episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
740,1.0,0.3228841076211064,2.6914320492287604,-83.91992943298672,-30.0,1.5,0,0.0,False,True,0.605503277886789,1,23.11822180235112,4809.136,prepare,0.0
740,2.0,0.32251951271540924,2.6912600985831703,-83.99559953582691,-15.0,1.5,2,32.553915778536116,False,True,0.6060783155707223,1,23.11822180235112,4809.202,in_progress,0.0
740,3.0,0.32469605877840535,2.687778661966585,-83.50271108437968,-15.0,1.5,2,22.98461294298775,False,True,0.6220383882896324,1,23.11822180235112,4809.281,in_progress,0.0
740,4.0,0.3340152897984402,2.662643844888234,-81.97970551686024,0.0,1.5,4,20.641751207358524,False,True,0.7356700482943409,1,23.11822180235112,4809.341,in_progress,0.0
740,5.0,0.34774455091928846,2.627973306756031,-79.93265798033347,0.0,1.5,4,20.10033779003812,False,True,0.892516889501906,1,23.11822180235112,4809.407,in_progress,0.0
740,6.0,0.3655221235529374,2.5874585952199443,-77.51359547447926,-15.0,2.5,3,24.197668666891726,False,True,1.0768601200135035,2,23.11822180235112,4809.471,in_progress,0.0
740,7.0,0.39032321185341223,2.526277722030267,-75.02006703445826,30.0,1.5,8,21.71396550948098,False,True,1.3624775856636686,2,23.11822180235112,4809.538,in_progress,0.0
740,8.0,0.4247939305409468,2.446425240623291,-72.31735066335051,15.0,1.5,6,23.868876288141124,False,True,1.7295101030512898,3,23.11822180235112,4809.605,in_progress,0.0
740,9.0,0.46881458436656476,2.3608968431991713,-68.91618598258451,-15.0,1.5,2,26.071334575656092,False,True,2.1439201118090483,3,23.11822180235112,4809.689,in_progress,0.0
740,10.0,0.5051728428154189,2.2945452255285006,-66.70916320841407,15.0,2.5,7,30.839089410641936,False,True,2.4589089410641938,4,23.11822180235112,4809.736,in_progress,0.0
740,11.0,0.5633822300189735,2.1897623958204036,-64.17735836044213,-30.0,1.5,0,29.33194911806572,False,True,2.9790144029872287,5,23.11822180235112,4809.813,in_progress,0.0
740,12.0,0.6263606651515259,2.0840724870214995,-61.872951740028164,-15.0,1.5,2,31.66971962099938,False,True,3.5303663545199253,5,23.11822180235112,4809.876,in_progress,0.0
740,13.0,0.6781968972904594,1.997239355178038,-60.8217249298296,30.0,1.5,8,33.173365209846686,False,True,4.020037477280069,6,23.11822180235112,4809.947,in_progress,0.0
740,14.0,0.7387485812283177,1.9001899357658656,-59.63307321914331,30.0,2.5,9,38.44991424837926,False,True,4.507987994773096,7,23.11822180235112,4810.01,in_progress,0.0
740,15.0,0.7903056184843474,1.8301687923875594,-57.615591442705735,15.0,1.5,6,35.30908795716034,False,True,4.958863193574051,8,23.11822180235112,4810.075,in_progress,0.0
740,16.0,0.8872180999552827,1.7269419668254509,-52.144459207468714,-15.0,2.5,3,41.59631670827502,False,True,5.6554106733240035,9,23.11822180235112,4810.152,in_progress,0.0
740,17.0,0.9798983253886787,1.639240439807149,-48.2817627018931,0.0,2.5,5,43.55936177884176,False,True,6.3425915024031,10,23.11822180235112,4810.166,in_progress,0.0
740,18.0,1.078153068312197,1.5507322616787176,-45.36513703325167,30.0,1.5,8,43.06196849191061,False,True,7.34615432854391,11,23.11822180235112,4810.271,in_progress,0.0
740,19.0,1.1730422844048092,1.4749250657982265,-42.40869403153445,15.0,1.5,6,44.75243864800332,False,True,8.075463343120632,12,23.11822180235112,4810.341,in_progress,0.0
740,20.0,1.2931261043482807,1.3990568635052847,-37.28147051130379,-15.0,1.5,2,46.414584246470966,False,True,8.832916849294193,14,23.11822180235112,4810.413,in_progress,0.0
740,21.0,1.3930267461074168,1.3443006611409285,-33.57862244590104,30.0,1.5,8,46.91993138357325,False,True,9.380685590550382,14,23.11822180235112,4810.469,in_progress,0.0
740,22.0,1.4842931460416944,1.3010831890542591,-30.443262831751575,30.0,1.5,8,46.676882665590014,False,True,9.773914186429803,15,23.11822180235112,4810.548,in_progress,0.0
740,23.0,1.6136405516404788,1.2560450830190149,-24.9744524486267,30.0,1.5,8,47.246104210695606,False,True,10.349103968459989,16,23.11822180235112,4810.608,in_progress,0.0
740,24.0,1.7050092238944552,1.2354993195162116,-20.562784853219373,30.0,1.5,8,47.004031184848046,False,True,10.74096748436353,16,23.11822180235112,4810.673,in_progress,0.0
740,25.0,1.8194880073327044,1.2189531354035,-15.381892527242698,15.0,1.5,6,47.13252792209752,False,True,11.22063198052438,17,23.11822180235112,4810.735,in_progress,0.0
740,26.0,1.9213719853395477,1.2139978830127551,-10.59108215641821,30.0,2.5,9,51.066019708987156,False,True,11.652165124336662,18,23.11822180235112,4810.817,in_progress,0.0
740,27.0,2.0561842997210764,1.219473239509737,-4.347976858170925,-30.0,2.5,1,51.54884306791376,False,True,12.230687628336714,19,23.11822180235112,4810.876,in_progress,0.0
740,28.0,2.1857535876665173,1.2422088266091706,2.4179413869604582,-30.0,1.5,0,47.965874113690035,False,True,12.80044475183321,20,23.11822180235112,4810.943,in_progress,0.0
740,29.0,2.3085081019398537,1.2749140482176013,8.849675192167252,-30.0,1.5,0,48.27923286326085,False,True,13.348477530345647,20,23.11822180235112,4811.009,in_progress,0.0
740,30.0,2.407873477013697,1.3028901754949074,12.533325043632505,-30.0,2.5,1,52.245167755510806,False,True,13.798550326653242,21,23.11822180235112,4811.072,in_progress,0.0
740,31.0,2.5418248677705915,1.3358763662614785,13.330712885788449,0.0,1.5,4,48.66595074710047,False,True,14.388944731601145,22,23.11822180235112,4811.147,in_progress,0.0
740,32.0,2.6245614786454836,1.3517412146457894,12.497601466542072,30.0,2.5,9,52.32801487753985,False,True,14.744964760812751,23,23.11822180235112,4811.208,in_progress,0.0
740,33.0,2.7677217541657786,1.38578909655773,13.041631486473385,-30.0,2.5,1,52.709118897778076,False,True,15.331509236266767,23,23.11822180235112,4811.28,in_progress,0.0
740,34.0,2.902767740577829,1.4234687859257642,14.260157584969157,0.0,1.5,4,48.70747658166828,False,True,15.795542037767216,24,23.11822180235112,4811.338,in_progress,0.0
740,35.0,3.0608288863819704,1.4654876254244675,14.62828371132735,-30.0,1.5,0,48.91669956363878,False,True,16.333344847273572,25,23.11822180235112,4811.407,in_progress,0.0
740,36.0,3.1751197756841405,1.4961225590833451,14.77718585891865,-15.0,1.5,2,48.35051610987684,False,True,16.596185799555663,25,23.11822180235112,4811.475,in_progress,0.0
740,37.0,3.280994495886548,1.5167402567170245,13.276813029710434,0.0,2.5,5,52.080836692430836,False,True,16.95740957619941,26,23.11822180235112,4811.535,in_progress,0.0
