episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
920,1.0,0.3226900779957946,2.6909820530068043,-83.9484647294632,0.0,3.0,5,0.0,False,True,0.6073514949569314,1,23.11822180235112,8541.171,prepare,0.0
920,2.0,0.32255531216067657,2.691312271735716,-84.00649082420095,15.0,3.0,7,143.48379237698822,False,True,0.6058700398868381,1,23.11822180235112,8541.243,in_progress,0.0
920,3.0,0.3234678595117109,2.6875627579545616,-84.02383813017562,15.0,1.5,6,135.88712069514895,False,True,0.6224124282501539,1,23.11822180235112,8541.313,in_progress,0.0
920,4.0,0.3322028259942865,2.670135584982068,-82.39286119879655,-15.0,1.5,2,135.4754251976001,False,True,0.7024820730346554,1,23.11822180235112,8541.379,in_progress,0.0
920,5.0,0.3476368803533771,2.639791846782499,-79.71149889026692,15.0,1.5,6,135.28610861769192,False,True,0.8418399293227488,1,23.11822180235112,8541.444,in_progress,0.0
920,6.0,0.3701001722040975,2.595309393151786,-76.40621190874731,0.0,1.5,4,135.48647688125078,False,True,1.0460328149554012,2,23.11822180235112,8541.509,in_progress,0.0
920,7.0,0.4024631708084948,2.540794949948512,-72.21382855653385,0.0,1.5,4,131.99282408773956,False,True,1.299225257918667,2,23.11822180235112,8541.574,in_progress,0.0
920,8.0,0.43285769098184873,2.4866159368996277,-69.50022874941159,-15.0,3.0,3,135.28553970680068,False,True,1.5651160160238022,2,23.11822180235112,8541.641,in_progress,0.0
920,9.0,0.4687795972491625,2.420972280893652,-67.12653110292588,-15.0,1.5,2,125.71560534899407,False,True,1.8729093401115324,3,23.11822180235112,8541.717,in_progress,0.0
920,10.0,0.5209621418305346,2.3237079047634768,-65.04997378565606,-15.0,3.0,3,133.50218396396076,False,True,2.3513134695836504,4,23.11822180235112,8541.772,in_progress,0.0
920,11.0,0.5616587632143949,2.2494344754033686,-63.84369004234065,30.0,1.5,8,128.63490101430295,False,True,2.727794770258887,4,23.11822180235112,8541.841,in_progress,0.0
