episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
600,1.0,0.32265051196559114,2.691045437256223,-84.0217501609404,15.0,1.5,6,0.0,False,True,0.607060947826643,1,23.11822180235112,4853.121,prepare,0.0
600,2.0,0.32280700477831376,2.6911180682595974,-83.99333827502434,15.0,3.0,7,143.48036992915834,False,True,0.6068191797669649,1,23.11822180235112,4853.186,in_progress,0.0
600,3.0,0.32392085718099806,2.6858297782007767,-83.77432179341193,-15.0,1.5,2,135.69892727503384,False,True,0.6300722253753624,1,23.11822180235112,4853.239,in_progress,0.0
600,4.0,0.32985228737718864,2.6659996077691295,-82.90061411914591,0.0,3.0,5,146.8108174163775,False,True,0.7187599736555172,1,23.11822180235112,4853.304,in_progress,0.0
600,5.0,0.339915332984439,2.6334854457119734,-81.51250088569202,-15.0,1.5,2,135.57505102870473,False,True,0.8641359957817287,1,23.11822180235112,4853.374,in_progress,0.0
600,6.0,0.3535924576936056,2.5844152245601433,-80.06243828356888,30.0,1.5,8,131.21692511583134,False,True,1.0826157046207463,2,23.11822180235112,4853.433,in_progress,0.0
600,7.0,0.36936467059954425,2.5298640336287312,-78.683099097774,30.0,1.5,8,131.5433961661976,False,True,1.3304597927036945,2,23.11822180235112,4853.507,in_progress,0.0
600,8.0,0.4080069063198604,2.4411211602521954,-74.3265016006497,15.0,3.0,7,142.09174984717603,False,True,1.7386230119385389,3,23.11822180235112,4853.579,in_progress,0.0
600,9.0,0.43875145279577976,2.3835494485019555,-71.11913192488772,-30.0,3.0,1,134.39314907998715,False,True,2.019243968232751,3,23.11822180235112,4853.638,in_progress,0.0
600,10.0,0.4837421749854211,2.298940775378186,-68.03402703412145,-15.0,1.5,2,128.39704201861338,False,True,2.4195719783030483,4,23.11822180235112,4853.715,in_progress,0.0
600,11.0,0.5333741061229832,2.2036842085190456,-65.81220034015723,-15.0,3.0,3,135.852871456266,False,True,2.887192263546411,4,23.11822180235112,4853.77,in_progress,0.0
600,12.0,0.5898048396576441,2.0975858001089542,-64.15824860955081,30.0,1.5,8,129.56307525250105,False,True,3.425778106055967,5,23.11822180235112,4853.834,in_progress,0.0
600,13.0,0.6382443413058191,2.0085987196362307,-63.14536853161373,15.0,1.5,6,133.44838634196296,False,True,3.856688989795667,6,23.11822180235112,4853.909,in_progress,0.0
600,14.0,0.7098453006153924,1.9031245599625044,-59.80157593312387,15.0,1.5,6,133.7294925200684,False,True,4.448583437366476,7,23.11822180235112,4853.979,in_progress,0.0
600,15.0,0.7732875049594905,1.8184126148410205,-57.210745878990636,15.0,1.5,6,134.39665662148354,False,True,4.970124867274193,8,23.11822180235112,4854.044,in_progress,0.0
600,16.0,0.8515082370222536,1.731106727906573,-53.43627077208702,15.0,3.0,7,142.46427351510033,False,True,5.556397277698063,9,23.11822180235112,4854.103,in_progress,0.0
