episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,0.32248142600640733,2.6915431525127413,-84.00797408142971,30.0,1.5,8,0.0,False,True,0.6048434299593284,1,23.11822180235112,5.225,prepare,0.0
0,2.0,0.32248212314552854,2.691533881173806,-84.00806192456837,30.0,1.5,8,1.0,False,True,0.6048836296326471,1,23.11822180235112,5.274,in_progress,0.0
0,3.0,0.32457154955606476,2.686083977863676,-83.64934931060387,30.0,1.5,8,1.0,False,True,0.6292725847814803,1,23.11822180235112,5.342,in_progress,0.0
0,4.0,0.32917886826681453,2.6671700155050564,-83.03222688540272,-15.0,1.5,2,1.0,False,True,0.7133370693199992,1,23.11822180235112,5.413,in_progress,0.0
0,5.0,0.33750764860784754,2.634206968761346,-82.00063772721037,-30.0,2.0,1,1.0,False,True,0.8595774568727081,1,23.11822180235112,5.478,in_progress,0.0
0,6.0,0.3444970434535769,2.5866303970431885,-81.97254895818419,-15.0,1.5,2,1.0,False,True,1.067581224181241,2,23.11822180235112,5.542,in_progress,0.0
0,7.0,0.35265292395924375,2.5142045936951387,-82.52570767429695,-15.0,1.5,2,1.0,False,True,1.3836527263668923,2,23.11822180235112,5.614,in_progress,0.0
0,8.0,0.35536988237981115,2.4328747963063866,-84.3195207716716,15.0,1.5,6,1.0,False,True,1.7315533296428018,3,23.11822180235112,5.677,in_progress,0.0
0,9.0,0.35970565298607915,2.3502100114222166,-85.19363182665367,15.0,1.5,6,1.0,False,True,2.0830242995738484,3,23.11822180235112,5.745,in_progress,0.0
0,10.0,0.3664945700629424,2.2493244217023944,-85.61173297264963,30.0,1.5,8,1.0,False,True,2.5148694966167873,4,23.11822180235112,5.811,in_progress,0.0
0,11.0,0.37947823968678135,2.1646547356155335,-84.19402233795196,30.0,1.5,8,1.0,False,True,2.877605589552373,4,23.11822180235112,5.876,in_progress,0.0
0,12.0,0.40461414340732815,2.058423530473177,-81.23260839329055,30.0,1.5,8,1.0,False,True,3.3385301221169326,5,23.11822180235112,5.943,in_progress,0.0
0,13.0,0.4394048971279863,1.9567577004117838,-77.22406869249801,30.0,1.5,8,1.0,False,True,3.803282586773539,6,23.11822180235112,6.007,in_progress,0.0
0,14.0,0.4809911634633165,1.8652619196310656,-72.89925527642248,30.0,1.5,8,1.0,False,True,4.222545962777762,6,23.11822180235112,6.074,in_progress,0.0
0,15.0,0.5341725140707081,1.7713198284923186,-67.94649947748196,30.0,1.5,8,1.0,False,True,4.674882724897418,7,23.11822180235112,6.14,in_progress,0.0
0,16.0,0.5953873677832179,1.6832471955217518,-62.93236738308735,15.0,1.5,6,1.0,False,True,5.134973059465977,8,23.11822180235112,6.21,in_progress,0.0
0,17.0,0.6635830854887477,1.6001029649396576,-58.05868011882425,0.0,1.5,4,1.0,False,True,5.590764150759663,9,23.11822180235112,6.275,in_progress,0.0
0,18.0,0.7373228039456109,1.521794966742617,-53.591183768489586,0.0,1.5,4,1.0,False,True,6.056347695296183,9,23.11822180235112,6.343,in_progress,0.0
0,19.0,0.8169918590009843,1.450713663828553,-48.95831035115175,30.0,1.5,8,1.0,False,True,6.51345250185005,10,23.11822180235112,6.408,in_progress,0.0
0,20.0,0.8992912008163088,1.3886342665137545,-44.38132232626926,30.0,1.5,8,1.0,False,True,6.9795361021970965,11,23.11822180235112,6.475,in_progress,0.0
0,21.0,0.9819971005612205,1.3362724463177675,-39.9837847937275,15.0,1.5,6,1.0,False,True,7.433444960875798,11,23.11822180235112,6.5440000000000005,in_progress,0.0
0,22.0,1.0863087528615873,1.2823529248844774,-34.60820810753211,0.0,1.5,4,1.0,False,True,7.972878944451598,12,23.11822180235112,6.61,in_progress,0.0
0,23.0,1.178444059163089,1.243220228565909,-30.29391853356659,0.0,1.5,4,1.0,False,True,8.404085571870908,13,23.11822180235112,6.678,in_progress,0.0
0,24.0,1.2815410439878707,1.20870317477055,-25.61417510798172,30.0,2.0,9,1.0,False,True,8.886946473241524,14,23.11822180235112,6.743,in_progress,0.0
0,25.0,1.3777882814542024,1.183022911423218,-21.66927534564664,30.0,1.5,8,1.0,False,True,9.309028312930359,14,23.11822180235112,6.811,in_progress,0.0
0,26.0,1.492636161938456,1.163571728386439,-16.600624715552705,0.0,1.5,4,1.0,False,True,9.799180164091362,15,23.11822180235112,6.875,in_progress,0.0
0,27.0,1.5979451566472522,1.1548211514754112,-11.963010113449712,30.0,2.0,9,1.0,False,True,10.246333099321687,16,23.11822180235112,6.944,in_progress,0.0
0,28.0,1.71385756699695,1.1547313628762494,-6.903539513479029,0.0,2.0,5,1.0,False,True,10.73203777566788,16,23.11822180235112,7.012,in_progress,0.0
0,29.0,1.824020761909109,1.166753274932837,-1.5675575715999372,0.0,1.5,4,1.0,False,True,11.203691004094754,17,23.11822180235112,7.074,in_progress,0.0
0,30.0,1.9444501297772647,1.191737420976989,4.6117543617669075,0.0,1.5,4,1.0,False,True,11.735216815776505,18,23.11822180235112,7.144,in_progress,0.0
0,31.0,2.057397551771303,1.222337729382765,9.195694033693126,-30.0,1.5,0,1.0,False,True,12.237902966566981,19,23.11822180235112,7.208,in_progress,0.0
0,32.0,2.1567961046499096,1.2550800907243582,12.707229227200388,-30.0,2.0,1,1.0,False,True,12.685791209691022,19,23.11822180235112,7.277,in_progress,0.0
0,33.0,2.263920232119694,1.2829449931891586,13.373694076234266,-30.0,2.0,1,1.0,False,True,13.163236672758316,20,23.11822180235112,7.343,in_progress,0.0
