episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
840,1.0,0.32275863140254457,2.6912947795654865,-83.92780010345199,-30.0,3.0,0,0.0,False,True,0.606037127774397,1,23.11822180235112,2373.901,prepare,0.0
840,2.0,0.3224301845945111,2.69129657740355,-84.03962909486829,0.0,6.0,5,177.99002472298707,False,True,0.6058810369829868,1,23.11822180235112,2373.98,in_progress,0.0
840,3.0,0.3241495708607626,2.6878760793248087,-83.75414857159453,-15.0,6.0,3,173.64138118552862,False,True,0.6213724603798247,1,23.11822180235112,2374.041,in_progress,0.0
840,4.0,0.3305177843143733,2.6673273271763103,-82.72140119834891,0.0,3.0,4,146.96016151704163,False,True,0.7134801578384822,1,23.11822180235112,2374.099,in_progress,0.0
840,5.0,0.34132116694444503,2.6342410258624365,-81.21007720241433,0.0,6.0,5,177.4489628879826,False,True,0.8617579021305419,1,23.11822180235112,2374.179,in_progress,0.0
840,6.0,0.35639661496242553,2.5928323676785494,-79.177197819197,-30.0,3.0,0,137.0541514590274,False,True,1.0482810096387445,2,23.11822180235112,2374.248,in_progress,0.0
840,7.0,0.37443490908178745,2.5438151177101527,-77.11995656946893,30.0,6.0,9,168.35883401281285,False,True,1.2691942402349994,2,23.11822180235112,2374.318,in_progress,0.0
840,8.0,0.4014096861973776,2.467780006480888,-75.03421133093853,0.0,6.0,5,174.43127046768055,False,True,1.6200188336958379,2,23.11822180235112,2374.371,in_progress,0.0
840,9.0,0.4335999602031042,2.388011649594256,-72.77675608146932,-30.0,6.0,1,166.14191448674592,False,True,1.995432868775337,3,23.11822180235112,2374.438,in_progress,0.0
840,10.0,0.4674466878258741,2.2946304214424007,-71.89103799811565,15.0,3.0,6,142.05696219990202,False,True,2.4219183459575913,4,23.11822180235112,2374.515,in_progress,0.0
840,11.0,0.5105672238776207,2.1716435127149794,-71.28454092198102,0.0,6.0,5,174.94723388405993,False,True,2.9954614275851976,5,23.11822180235112,2374.575,in_progress,0.0
840,12.0,0.549820672359381,2.066643381504912,-70.5839439068645,15.0,6.0,7,173.47392220820856,False,True,3.4994191380964343,5,23.11822180235112,2374.643,in_progress,0.0
840,13.0,0.6065397978475898,1.9156503765941444,-69.94857887686489,-15.0,6.0,3,171.88317122313708,False,True,4.228115515790006,6,23.11822180235112,2374.704,in_progress,0.0
840,14.0,0.6629202375535476,1.7696154262894712,-69.46829583811031,30.0,3.0,8,137.40776452949922,False,True,4.937767997980262,8,23.11822180235112,2374.786,in_progress,0.0
840,15.0,0.7441570881203057,1.5767628324344676,-67.91904005932588,-30.0,3.0,0,130.30716996605787,False,True,5.864815960746962,9,23.11822180235112,2374.842,in_progress,0.0
840,16.0,0.8045972210457146,1.449771032028915,-66.26875532450448,30.0,3.0,8,134.78484001182971,False,True,6.482076984242645,10,23.11822180235112,2374.889,in_progress,0.0
840,17.0,0.8945646752720358,1.2686750548763177,-64.47217602456107,-30.0,6.0,1,140.18725734538216,False,True,7.245001362293022,11,23.11822180235112,2374.977,in_progress,0.0
840,18.0,1.0085896755115586,1.0584513258114794,-62.421682110156034,15.0,6.0,7,144.9993394270706,False,True,7.948846724658691,12,23.11822180235112,2375.042,in_progress,0.0
840,19.0,1.0949099024458744,0.8990619976168326,-61.892373896248316,0.0,3.0,4,102.10539886126088,False,True,8.492890776606483,13,23.11822180235112,2375.109,in_progress,0.0
840,20.0,1.2035090938151407,0.7028061904698439,-61.23143366977268,0.0,3.0,4,102.65618238332391,False,True,8.827815123617878,14,23.11822180235112,2375.174,in_progress,0.0
840,21.0,1.3144140718934265,0.5055767356617424,-60.81606742033893,0.0,6.0,5,0.001,False,False,9.145729477818616,14,23.11822180235112,2375.241,in_progress,0.0
840,22.0,1.4219994886345602,0.3150325849491838,-60.68917891843753,0.0,3.0,4,0.001,True,False,9.469346817699394,14,23.11822180235112,2375.308,off_track,0.0
841,1.0,0.6602005173350978,1.5939918395427815,-62.628021534812284,30.0,6.0,9,0.0,False,True,0.6050145776333775,9,23.11822180235112,2375.571,prepare,0.0
841,2.0,0.6601821962376277,1.5941271485243749,-62.60460318530541,15.0,3.0,6,141.95678327325683,False,True,0.6044800784197446,9,23.11822180235112,2375.641,in_progress,0.0
841,3.0,0.6643997148240232,1.5845345050187873,-62.80423508195337,15.0,3.0,6,141.9013299686324,False,True,0.6492293027260864,9,23.11822180235112,2375.713,in_progress,0.0
841,4.0,0.6802564376541969,1.5585533070712536,-62.41410431413571,30.0,3.0,8,137.84303295969286,False,True,0.7808457980811867,9,23.11822180235112,2375.783,in_progress,0.0
841,5.0,0.6966280090807732,1.5327333655608675,-61.890306725861485,30.0,3.0,8,136.00107573367498,False,True,0.9068657109764476,9,23.11822180235112,2375.85,in_progress,0.0
841,6.0,0.7316180999584336,1.488831131836032,-59.578024585367665,30.0,3.0,8,136.64337632825658,False,True,1.149622513571416,9,23.11822180235112,2375.911,in_progress,0.0
841,7.0,0.778118162958666,1.4407344978885859,-56.016942928988364,30.0,3.0,8,137.63256567725085,False,True,1.4383027307538085,10,23.11822180235112,2375.973,in_progress,0.0
841,8.0,0.85254643961613,1.3787332066088702,-50.15775495127274,30.0,3.0,8,136.50450964015806,False,True,1.8522628374171095,10,23.11822180235112,2376.049,in_progress,0.0
