episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,0.3225295470029158,2.6914427893953703,-83.99524185012143,30.0,1.5,9,0.0,False,True,0.6052969223167107,1,23.11822180235112,5.182,prepare,0.0
0,2.0,0.32252999659493203,2.691396198209015,-83.99670911711556,30.0,1.5,9,1.0,False,True,0.605497558071567,1,23.11822180235112,5.236,in_progress,0.0
0,3.0,0.3228684584581069,2.6858828583083163,-84.05830220782072,30.0,1.5,9,1.0,False,True,0.6293685182891526,1,23.11822180235112,5.301,in_progress,0.0
0,4.0,0.32740843258009444,2.6662544406561848,-83.43984587509145,15.0,1.5,7,1.0,False,True,0.716177907110799,1,23.11822180235112,5.37,in_progress,0.0
0,5.0,0.3371679457600166,2.632379998472115,-82.1174781243303,30.0,1.5,9,1.0,False,True,0.8671939844011003,1,23.11822180235112,5.431,in_progress,0.0
0,6.0,0.35084942033332317,2.5894776479037525,-80.3455462821304,0.0,1.0,4,1.0,False,True,1.059263285217297,2,23.11822180235112,5.502,in_progress,0.0
0,7.0,0.37451037412792,2.5351250625184125,-77.0976913230244,0.0,1.5,5,1.0,False,True,1.3122135893571767,2,23.11822180235112,5.567,in_progress,0.0
0,8.0,0.4042393098830032,2.4652854811622755,-74.16940643006122,-15.0,1.5,3,1.0,False,True,1.6328873436361926,2,23.11822180235112,5.6370000000000005,in_progress,0.0
0,9.0,0.4351128548339272,2.3879374612336686,-72.27955014116152,-15.0,1.5,3,1.0,False,True,1.9972145836429793,3,23.11822180235112,5.702,in_progress,0.0
0,10.0,0.4653007231621578,2.305165609129694,-71.59044665741378,-15.0,1.5,3,1.0,False,True,2.375426691673336,4,23.11822180235112,5.768,in_progress,0.0
0,11.0,0.49163669329144044,2.217691123306931,-72.20358810586048,-15.0,1.5,3,1.0,False,True,2.781856993162572,4,23.11822180235112,5.834,in_progress,0.0
0,12.0,0.519113055682124,2.1167492751907435,-73.26084297915865,-15.0,1.0,2,1.0,False,True,3.234374280058873,5,23.11822180235112,5.9030000000000005,in_progress,0.0
0,13.0,0.5376446160184212,2.023373022358428,-75.27739787423947,-15.0,1.0,2,1.0,False,True,3.6610445552098256,6,23.11822180235112,5.968,in_progress,0.0
0,14.0,0.552572722303013,1.933675761769868,-77.10901682334797,30.0,1.5,9,1.0,False,True,4.0670284582043825,6,23.11822180235112,6.039,in_progress,0.0
0,15.0,0.569136541600741,1.8395402078493888,-78.16150964463783,15.0,1.0,6,1.0,False,True,4.470778781582096,7,23.11822180235112,6.099,in_progress,0.0
0,16.0,0.5862934292426919,1.757251277448091,-78.1595867678233,30.0,1.5,9,1.0,False,True,4.83268185442471,7,23.11822180235112,6.169,in_progress,0.0
0,17.0,0.6135731103902876,1.6681776579970842,-76.34172715043404,30.0,1.5,9,1.0,False,True,5.22846703589238,8,23.11822180235112,6.235,in_progress,0.0
0,18.0,0.6524448233414861,1.5755291349726868,-72.9585682005743,-15.0,1.0,2,1.0,False,True,5.653854693286437,9,23.11822180235112,6.3,in_progress,0.0
0,19.0,0.698249778953969,1.4908916311107667,-68.88068109530909,30.0,1.0,8,1.0,False,True,6.049928742103871,9,23.11822180235112,6.37,in_progress,0.0
0,20.0,0.7483257407429135,1.4127447624729803,-64.82127899230309,30.0,1.0,8,1.0,False,True,6.448065884683331,10,23.11822180235112,6.434,in_progress,0.0
0,21.0,0.7966209810108714,1.3509752118109586,-60.96817934354067,30.0,1.0,8,1.0,False,True,6.744265719728461,10,23.11822180235112,6.499,in_progress,0.0
0,22.0,0.8511069166634557,1.2976210584306183,-56.11391636802738,30.0,1.5,9,1.0,False,True,7.07317200123352,11,23.11822180235112,6.568,in_progress,0.0
0,23.0,0.9160134995263695,1.2456180580534886,-50.65324321101243,30.0,1.5,9,1.0,False,True,7.374555571155082,11,23.11822180235112,6.636,in_progress,0.0
0,24.0,0.9950712476716383,1.198733419532837,-43.684445467658406,30.0,1.0,8,1.0,False,True,7.771986782284341,12,23.11822180235112,6.7010000000000005,in_progress,0.0
0,25.0,1.07812236978956,1.1611334257947907,-37.05894804074123,30.0,1.5,9,1.0,False,True,8.099447099000376,12,23.11822180235112,6.766,in_progress,0.0
0,26.0,1.1651449907085558,1.1353842739508546,-30.061955374942876,30.0,1.5,9,1.0,False,True,8.491900359827845,13,23.11822180235112,6.833,in_progress,0.0
0,27.0,1.2629557310328636,1.1186585662443622,-22.502071744385127,15.0,1.0,6,1.0,False,True,8.856268836995152,14,23.11822180235112,6.899,in_progress,0.0
0,28.0,1.3525549225144788,1.1166889385154444,-15.078024995354054,30.0,1.5,9,1.0,False,True,9.197520216864783,14,23.11822180235112,6.966,in_progress,0.0
0,29.0,1.4393028196808495,1.1257503295055749,-8.028063867299053,-15.0,1.5,3,1.0,False,True,9.573066258342964,15,23.11822180235112,7.034,in_progress,0.0
0,30.0,1.5351803362870384,1.1497348347285135,0.08150584693750648,-15.0,1.0,2,1.0,False,True,9.973948123636978,15,23.11822180235112,7.106,in_progress,0.0
0,31.0,1.6202731772557066,1.1777047196154027,6.288074328845623,-15.0,1.0,2,1.0,False,True,10.35053866511048,16,23.11822180235112,7.166,in_progress,0.0
0,32.0,1.6959962811669367,1.208442762055737,11.535259090237071,-15.0,1.0,2,1.0,False,True,10.686636327834078,16,23.11822180235112,7.239,in_progress,0.0
0,33.0,1.7748523030919539,1.2442618233435554,15.75597955304237,-15.0,1.0,2,1.0,False,True,11.045434150684052,17,23.11822180235112,7.303,in_progress,0.0
