episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
100,1.0,0.32255450288927767,2.691277047413778,-83.99264906161875,30.0,1.5,9,0.0,False,True,0.6060212074107456,1,23.11822180235112,459.657,prepare,0.0
100,2.0,0.32243871767591614,2.6908088359015347,-84.05545918082878,-30.0,1.0,0,32.19915639839732,False,True,0.6079831279679464,1,23.11822180235112,459.724,in_progress,0.0
100,3.0,0.3225611968959859,2.6882151861045136,-84.09712144776688,15.0,1.5,7,23.889872904969632,False,True,0.619196187149089,1,23.11822180235112,459.792,in_progress,0.0
100,4.0,0.326058138491156,2.6675537152460014,-83.77300294580363,30.0,1.0,8,19.544756164360575,False,True,0.7097902465744229,1,23.11822180235112,459.869,in_progress,0.0
100,5.0,0.332019396368126,2.633650535002884,-83.26885622933868,30.0,1.5,9,20.222248223240207,False,True,0.8586124111620103,1,23.11822180235112,459.917,in_progress,0.0
100,6.0,0.34382959207646374,2.5878616373413275,-81.79472774267612,0.0,1.0,4,19.698357551826927,False,True,1.0619014531096156,2,23.11822180235112,459.992,in_progress,0.0
100,7.0,0.3674810959175042,2.516625379752967,-78.85845352763957,30.0,1.0,8,21.588983377119803,False,True,1.3852288363983862,2,23.11822180235112,460.043,in_progress,0.0
100,8.0,0.38450321832782364,2.46790079112898,-77.19318540201958,30.0,1.5,9,23.124693742309415,False,True,1.605975499384753,2,23.11822180235112,460.108,in_progress,0.0
100,9.0,0.41772747524443193,2.39777794951562,-73.45504169743177,15.0,1.5,7,24.701673348070834,False,True,1.930650601326375,3,23.11822180235112,460.182,in_progress,0.0
100,10.0,0.4613849850821846,2.3256157685956884,-68.78881835955998,-15.0,1.5,3,26.10422994765435,False,True,2.285422994765435,3,23.11822180235112,460.25,in_progress,0.0
100,11.0,0.5068025960026906,2.253515096676116,-65.1929291800006,15.0,1.0,6,26.083739501480245,False,True,2.649211345162827,4,23.11822180235112,460.316,in_progress,0.0
100,12.0,0.5637173533797094,2.171376933079363,-61.50441951341484,30.0,1.5,9,28.118312586924826,False,True,3.0561975104309793,5,23.11822180235112,460.388,in_progress,0.0
100,13.0,0.6445691736975144,2.0816598847764483,-55.66081110891015,30.0,1.0,8,28.820787079647463,False,True,3.5647023203541703,5,23.11822180235112,460.454,in_progress,0.0
100,14.0,0.6951236289163418,2.0393105933069653,-51.594582621584856,-15.0,1.5,3,29.940350910717004,False,True,3.8066491275003806,6,23.11822180235112,460.523,in_progress,0.0
100,15.0,0.7698302770866166,1.9846769660127361,-46.26139691897214,0.0,1.5,5,30.49267393440198,False,True,4.221401090160297,6,23.11822180235112,460.598,in_progress,0.0
