episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
260,1.0,0.32223083434690947,2.6912063250263696,-84.06500951693103,-15.0,2.0,3,0.0,False,True,0.6061792528745793,1,23.11822180235112,1124.051,prepare,0.0
260,2.0,0.32240421350430903,2.6911573805823616,-84.05830910387716,15.0,2.0,7,35.32340615033053,False,True,0.6064681230066106,1,23.11822180235112,1124.127,in_progress,0.0
260,3.0,0.32294092393114426,2.6839403554925885,-84.10136816454109,15.0,1.5,6,24.508592959803003,False,True,0.6377577887940901,1,23.11822180235112,1124.177,in_progress,0.0
260,4.0,0.3246722628248203,2.6580153462149476,-84.33209406556574,30.0,2.0,9,23.54479015426357,False,True,0.7497916061705427,1,23.11822180235112,1124.253,in_progress,0.0
260,5.0,0.3302252088286351,2.62039938713466,-83.9211839323254,-30.0,1.5,0,21.335283259193762,False,True,0.9142641629596882,1,23.11822180235112,1124.321,in_progress,0.0
260,6.0,0.33805108449141513,2.56550374105201,-83.52922047524623,15.0,1.5,6,22.485352121786786,False,True,1.1541211273072072,2,23.11822180235112,1124.378,in_progress,0.0
260,7.0,0.3464541859094109,2.5076540125287665,-83.13448577336408,30.0,2.0,9,24.893399844449938,False,True,1.4065379891114957,2,23.11822180235112,1124.454,in_progress,0.0
260,8.0,0.36522460848933347,2.4183745652576354,-81.41267738492981,15.0,1.5,6,25.763489350205603,False,True,1.8010791480164483,3,23.11822180235112,1124.518,in_progress,0.0
260,9.0,0.38946330023122455,2.3403316960457383,-78.75340150915945,0.0,2.0,5,28.928417710203036,False,True,2.1535575939182734,3,23.11822180235112,1124.581,in_progress,0.0
260,10.0,0.4232898075617539,2.2393323657511894,-76.02635252120368,15.0,1.5,6,29.371352867698032,False,True,2.6121352867698033,4,23.11822180235112,1124.657,in_progress,0.0
260,11.0,0.46645701661670697,2.130877479830144,-72.75017247559698,30.0,2.0,9,33.12985527930434,False,True,3.1162840807234775,5,23.11822180235112,1124.715,in_progress,0.0
260,12.0,0.5299676916485819,2.005705642152874,-68.05001647691428,15.0,2.0,7,36.028409402200666,False,True,3.7234091282640804,6,23.11822180235112,1124.785,in_progress,0.0
260,13.0,0.5673978963663558,1.9458609063769345,-65.2624214580574,15.0,2.0,7,36.098099644567924,False,True,4.04275295379383,6,23.11822180235112,1124.848,in_progress,0.0
260,14.0,0.6394006556742501,1.848525280216983,-60.15987689485188,30.0,2.0,9,37.30524250462743,False,True,4.550733950647841,7,23.11822180235112,1124.912,in_progress,0.0
260,15.0,0.7300849580861185,1.747349316337293,-54.45571440174064,30.0,2.0,9,38.7799959813872,False,True,5.156999397208081,8,23.11822180235112,1124.988,in_progress,0.0
260,16.0,0.8279957094037969,1.65710311374161,-48.96596557923962,15.0,1.5,6,38.81221948734191,False,True,5.769955117974706,9,23.11822180235112,1125.05,in_progress,0.0
260,17.0,0.9391617325361078,1.5738404437369808,-42.69198469158681,30.0,1.5,8,40.56629576981196,False,True,6.445770280868033,10,23.11822180235112,1125.121,in_progress,0.0
260,18.0,1.0297341690302286,1.5189882913407629,-37.990832045117806,30.0,1.5,8,41.810486093734895,False,True,7.048887496872282,11,23.11822180235112,1125.191,in_progress,0.0
260,19.0,1.1259862852386142,1.4723878870180211,-33.205446185808164,30.0,1.5,8,43.13248300642701,False,True,7.691671771221133,12,23.11822180235112,1125.251,in_progress,0.0
260,20.0,1.2391715238832286,1.4286285049954461,-27.989422077171753,0.0,2.0,5,47.426373387359575,False,True,8.585274677471915,13,23.11822180235112,1125.316,in_progress,0.0
260,21.0,1.3357171840659603,1.400511677119508,-23.586342927391932,0.0,2.0,5,47.42803561034706,False,True,9.014887478172882,14,23.11822180235112,1125.383,in_progress,0.0
260,22.0,1.4693409642815949,1.3790588309808083,-16.79004285237073,0.0,1.5,4,46.89552976114068,False,True,9.712016547450949,15,23.11822180235112,1125.44,in_progress,0.0
260,23.0,1.5857231165294854,1.3743327100079317,-10.333788064992406,30.0,2.0,9,49.051074245003676,False,True,10.269747076350846,16,23.11822180235112,1125.518,in_progress,0.0
260,24.0,1.7084437325662507,1.3829186163662732,-4.047879160414265,30.0,1.5,8,47.821733730499815,False,True,10.841216095319956,17,23.11822180235112,1125.578,in_progress,0.0
260,25.0,1.8013169759643637,1.398880935287189,1.1154189262524121,-15.0,2.0,3,49.572606110595636,False,True,11.268151527648909,17,23.11822180235112,1125.658,in_progress,0.0
260,26.0,1.936555180927271,1.4350283451408468,7.809893601241301,-30.0,2.0,1,50.068071426185426,False,True,11.87369857080821,18,23.11822180235112,1125.716,in_progress,0.0
260,27.0,2.0567430924621157,1.4746821920187523,12.42309696235999,-30.0,1.5,0,48.62619989185117,False,True,12.413573970799817,19,23.11822180235112,1125.791,in_progress,0.0
260,28.0,2.169274094698443,1.5085854750241285,14.317049533270765,0.0,1.5,4,48.877520930685,False,True,12.9157058605918,20,23.11822180235112,1125.859,in_progress,0.0
260,29.0,2.270411416093143,1.540439394043588,15.611263521373854,-30.0,2.0,1,50.476287831704994,False,True,13.362123471194447,20,23.11822180235112,1125.908,in_progress,0.0
260,30.0,2.3896903130406213,1.571347298333753,14.988300921802686,30.0,1.5,8,48.72206806181353,False,True,13.82162041854406,21,23.11822180235112,1125.99,in_progress,0.0
