episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
980,1.0,0.32267353533277127,2.691165353746309,-83.96434978047043,-30.0,1.5,0,0.0,False,True,0.6065554732485003,1,23.11822180235112,9241.921,prepare,0.0
980,2.0,0.32260757614128693,2.6911601304666366,-83.97570218007938,-15.0,2.0,3,35.32740751535896,False,True,0.6065481503071792,1,23.11822180235112,9241.984,in_progress,0.0
980,3.0,0.3238506249664541,2.6832595761131985,-83.89074166761846,0.0,2.0,5,26.369912257559143,False,True,0.6410973677267743,1,23.11822180235112,9242.052,in_progress,0.0
980,4.0,0.32925675819557526,2.6609340111873747,-83.18686951547707,0.0,1.5,4,21.752235448810794,False,True,0.7400894179524318,1,23.11822180235112,9242.124,in_progress,0.0
980,5.0,0.34116891863651566,2.61669087740089,-81.6304087768541,0.0,2.0,5,23.7364227471509,False,True,0.9368211373575451,1,23.11822180235112,9242.187,in_progress,0.0
980,6.0,0.3527751384859473,2.573282512146497,-80.44757154187212,-15.0,2.0,3,23.829857458399836,False,True,1.12979144750399,2,23.11822180235112,9242.252,in_progress,0.0
980,7.0,0.3726368853091103,2.491002966885913,-79.20289502109918,15.0,1.5,6,24.653909644839217,False,True,1.498273675138745,2,23.11822180235112,9242.319,in_progress,0.0
980,8.0,0.393495805698718,2.4013337838023894,-78.47454404498495,15.0,1.5,6,26.951786869441165,False,True,1.8961429495552933,3,23.11822180235112,9242.384,in_progress,0.0
980,9.0,0.41949644248626927,2.32232616207601,-76.38427215931131,15.0,1.5,6,28.345736310806437,False,True,2.2586162679725796,3,23.11822180235112,9242.453,in_progress,0.0
980,10.0,0.48383906812516836,2.1573399959034187,-72.0485380196342,15.0,1.5,6,33.50232907675445,False,True,3.0252329076754445,5,23.11822180235112,9242.52,in_progress,0.0
980,11.0,0.5112886065239841,2.1021385464088995,-69.98960561013405,15.0,2.0,7,35.01618067376275,False,True,3.301779874113902,5,23.11822180235112,9242.584,in_progress,0.0
